2020-11-30 19:04:48 - configuration_utils.py[line:281] - INFO: loading configuration file ./pretrained_model/chinese_roberta_wwm_ext\config.json
2020-11-30 19:04:48 - configuration_utils.py[line:319] - INFO: Model config BertConfig {
  "_num_labels": 2,
  "architectures": [
    "BertForMaskedLM"
  ],
  "attention_probs_dropout_prob": 0.1,
  "bad_words_ids": null,
  "bos_token_id": 0,
  "decoder_start_token_id": null,
  "directionality": "bidi",
  "do_sample": false,
  "early_stopping": false,
  "eos_token_id": 2,
  "finetuning_task": null,
  "hidden_act": "gelu",
  "hidden_dropout_prob": 0.1,
  "hidden_size": 768,
  "id2label": {
    "0": "LABEL_0",
    "1": "LABEL_1"
  },
  "initializer_range": 0.02,
  "intermediate_size": 3072,
  "is_decoder": false,
  "is_encoder_decoder": false,
  "label2id": {
    "LABEL_0": 0,
    "LABEL_1": 1
  },
  "layer_norm_eps": 1e-12,
  "length_penalty": 1.0,
  "max_length": 20,
  "max_position_embeddings": 512,
  "min_length": 0,
  "model_type": "bert",
  "no_repeat_ngram_size": 0,
  "num_attention_heads": 12,
  "num_beams": 1,
  "num_hidden_layers": 12,
  "num_return_sequences": 1,
  "output_attentions": false,
  "output_hidden_states": false,
  "output_past": true,
  "pad_token_id": 1,
  "pooler_fc_size": 768,
  "pooler_num_attention_heads": 12,
  "pooler_num_fc_layers": 3,
  "pooler_size_per_head": 128,
  "pooler_type": "first_token_transform",
  "prefix": null,
  "pruned_heads": {},
  "repetition_penalty": 1.0,
  "task_specific_params": null,
  "temperature": 1.0,
  "top_k": 50,
  "top_p": 1.0,
  "torchscript": false,
  "type_vocab_size": 2,
  "use_bfloat16": false,
  "vocab_size": 21128
}

2020-11-30 19:04:48 - modeling_utils.py[line:505] - INFO: loading weights file ./pretrained_model/chinese_roberta_wwm_ext\pytorch_model.bin
2020-11-30 19:05:06 - role_extract_train.py[line:97] - INFO: epoch 0, step 20, loss 59.2248, start_recall 0.4074, start_precise 0.0071, start_f1 0.0139, end_recall 0.0370, end_precise 0.0114, end_f1 0.0174
2020-11-30 19:55:14 - role_extract_train.py[line:97] - INFO: epoch 8, step 4280, loss 2.0546, start_recall 0.7636, start_precise 0.8235, start_f1 0.7925, end_recall 0.8182, end_precise 0.9000, end_f1 0.8571
2020-11-30 19:55:27 - role_extract_train.py[line:97] - INFO: epoch 8, step 4300, loss 1.2513, start_recall 0.8727, start_precise 0.6857, start_f1 0.7680, end_recall 0.9091, end_precise 0.9091, end_f1 0.9091
2020-11-30 19:55:41 - role_extract_train.py[line:97] - INFO: epoch 8, step 4320, loss 1.3512, start_recall 0.8393, start_precise 0.8393, start_f1 0.8393, end_recall 0.8750, end_precise 0.9074, end_f1 0.8909
2020-11-30 19:55:55 - role_extract_train.py[line:97] - INFO: epoch 8, step 4340, loss 2.7775, start_recall 0.6406, start_precise 0.8200, start_f1 0.7193, end_recall 0.6562, end_precise 0.7636, end_f1 0.7059
2020-11-30 19:56:08 - role_extract_train.py[line:97] - INFO: epoch 8, step 4360, loss 1.4081, start_recall 0.8889, start_precise 0.8571, start_f1 0.8727, end_recall 0.8704, end_precise 0.9400, end_f1 0.9038
2020-11-30 19:56:22 - role_extract_train.py[line:97] - INFO: epoch 8, step 4380, loss 1.6443, start_recall 0.7778, start_precise 0.8936, start_f1 0.8317, end_recall 0.8519, end_precise 0.8364, end_f1 0.8440
2020-11-30 19:56:35 - role_extract_train.py[line:97] - INFO: epoch 8, step 4400, loss 1.0680, start_recall 0.8276, start_precise 0.9231, start_f1 0.8727, end_recall 0.9123, end_precise 0.9286, end_f1 0.9204
2020-11-30 19:56:49 - role_extract_train.py[line:97] - INFO: epoch 8, step 4420, loss 1.6597, start_recall 0.8491, start_precise 0.8491, start_f1 0.8491, end_recall 0.8333, end_precise 0.9000, end_f1 0.8654
2020-11-30 19:57:02 - role_extract_train.py[line:97] - INFO: epoch 8, step 4440, loss 0.9874, start_recall 0.9643, start_precise 0.8571, start_f1 0.9076, end_recall 0.9286, end_precise 0.9455, end_f1 0.9369
2020-11-30 19:57:16 - role_extract_train.py[line:97] - INFO: epoch 8, step 4460, loss 1.5939, start_recall 0.7963, start_precise 0.9149, start_f1 0.8515, end_recall 0.7963, end_precise 0.8600, end_f1 0.8269
2020-11-30 19:57:29 - role_extract_train.py[line:97] - INFO: epoch 8, step 4480, loss 1.6193, start_recall 0.8475, start_precise 0.9259, start_f1 0.8850, end_recall 0.8814, end_precise 0.8966, end_f1 0.8889
2020-11-30 19:57:43 - role_extract_train.py[line:97] - INFO: epoch 8, step 4500, loss 1.0046, start_recall 0.8929, start_precise 0.8929, start_f1 0.8929, end_recall 0.9107, end_precise 0.9444, end_f1 0.9273
2020-11-30 19:58:09 - role_extract_train.py[line:137] - INFO: -----eval----
2020-11-30 19:58:09 - role_extract_train.py[line:139] - INFO: epoch 8, step 4518, loss 1.9078, start_recall 0.7991, start_precise 0.8543, start_f1 0.8247, end_recall 0.8236, end_precise 0.8771, end_f1 0.8489
2020-11-30 19:58:09 - role_extract_train.py[line:140] - INFO: -----eval----
2020-11-30 19:58:12 - role_extract_train.py[line:97] - INFO: epoch 9, step 4520, loss 1.1683, start_recall 0.8833, start_precise 0.9298, start_f1 0.9060, end_recall 0.8167, end_precise 0.9423, end_f1 0.8750
2020-11-30 19:58:26 - role_extract_train.py[line:97] - INFO: epoch 9, step 4540, loss 1.1430, start_recall 0.8545, start_precise 0.8545, start_f1 0.8545, end_recall 0.9286, end_precise 0.9286, end_f1 0.9286
2020-11-30 19:58:39 - role_extract_train.py[line:97] - INFO: epoch 9, step 4560, loss 1.4139, start_recall 0.8519, start_precise 0.8364, start_f1 0.8440, end_recall 0.8889, end_precise 0.8571, end_f1 0.8727
2020-11-30 19:58:53 - role_extract_train.py[line:97] - INFO: epoch 9, step 4580, loss 1.1440, start_recall 0.8393, start_precise 0.9038, start_f1 0.8704, end_recall 0.9286, end_precise 0.9455, end_f1 0.9369
2020-11-30 19:59:06 - role_extract_train.py[line:97] - INFO: epoch 9, step 4600, loss 1.2167, start_recall 0.9434, start_precise 0.9259, start_f1 0.9346, end_recall 0.8868, end_precise 0.8704, end_f1 0.8785
2020-11-30 19:59:20 - role_extract_train.py[line:97] - INFO: epoch 9, step 4620, loss 1.3453, start_recall 0.7818, start_precise 0.8776, start_f1 0.8269, end_recall 0.8909, end_precise 0.8448, end_f1 0.8673
2020-11-30 19:59:33 - role_extract_train.py[line:97] - INFO: epoch 9, step 4640, loss 1.3402, start_recall 0.8364, start_precise 0.9020, start_f1 0.8679, end_recall 0.9091, end_precise 0.8772, end_f1 0.8929
2020-11-30 19:59:47 - role_extract_train.py[line:97] - INFO: epoch 9, step 4660, loss 1.7032, start_recall 0.8393, start_precise 0.9038, start_f1 0.8704, end_recall 0.8036, end_precise 0.9000, end_f1 0.8491
2020-11-30 20:00:00 - role_extract_train.py[line:97] - INFO: epoch 9, step 4680, loss 0.7069, start_recall 0.9492, start_precise 0.9333, start_f1 0.9412, end_recall 0.8833, end_precise 0.9464, end_f1 0.9138
2020-11-30 20:00:14 - role_extract_train.py[line:97] - INFO: epoch 9, step 4700, loss 1.0657, start_recall 0.9259, start_precise 0.8929, start_f1 0.9091, end_recall 0.9444, end_precise 0.9273, end_f1 0.9358
2020-11-30 20:00:27 - role_extract_train.py[line:97] - INFO: epoch 9, step 4720, loss 1.5690, start_recall 0.8871, start_precise 0.9483, start_f1 0.9167, end_recall 0.8226, end_precise 0.8793, end_f1 0.8500
2020-11-30 20:00:41 - role_extract_train.py[line:97] - INFO: epoch 9, step 4740, loss 1.6198, start_recall 0.8545, start_precise 0.7581, start_f1 0.8034, end_recall 0.8727, end_precise 0.8571, end_f1 0.8649
2020-11-30 20:00:54 - role_extract_train.py[line:97] - INFO: epoch 9, step 4760, loss 1.5744, start_recall 0.8269, start_precise 0.7963, start_f1 0.8113, end_recall 0.8462, end_precise 0.7857, end_f1 0.8148
2020-11-30 20:01:08 - role_extract_train.py[line:97] - INFO: epoch 9, step 4780, loss 1.0953, start_recall 0.8947, start_precise 0.8226, start_f1 0.8571, end_recall 0.8596, end_precise 0.9245, end_f1 0.8909
2020-11-30 20:01:21 - role_extract_train.py[line:97] - INFO: epoch 9, step 4800, loss 1.1079, start_recall 0.8929, start_precise 0.9091, start_f1 0.9009, end_recall 0.8750, end_precise 0.9608, end_f1 0.9159
2020-11-30 20:01:35 - role_extract_train.py[line:97] - INFO: epoch 9, step 4820, loss 1.2959, start_recall 0.8276, start_precise 0.9057, start_f1 0.8649, end_recall 0.8966, end_precise 0.8525, end_f1 0.8739
2020-11-30 20:01:48 - role_extract_train.py[line:97] - INFO: epoch 9, step 4840, loss 1.3982, start_recall 0.8596, start_precise 0.8596, start_f1 0.8596, end_recall 0.9123, end_precise 0.8667, end_f1 0.8889
2020-11-30 20:02:02 - role_extract_train.py[line:97] - INFO: epoch 9, step 4860, loss 1.6359, start_recall 0.7679, start_precise 0.9149, start_f1 0.8350, end_recall 0.8750, end_precise 0.8596, end_f1 0.8673
2020-11-30 20:02:16 - role_extract_train.py[line:97] - INFO: epoch 9, step 4880, loss 0.6039, start_recall 0.9245, start_precise 0.8909, start_f1 0.9074, end_recall 1.0000, end_precise 0.9464, end_f1 0.9725
2020-11-30 20:02:29 - role_extract_train.py[line:97] - INFO: epoch 9, step 4900, loss 0.9158, start_recall 0.9074, start_precise 0.9074, start_f1 0.9074, end_recall 0.8519, end_precise 0.8846, end_f1 0.8679
2020-11-30 20:02:43 - role_extract_train.py[line:97] - INFO: epoch 9, step 4920, loss 1.3982, start_recall 0.8679, start_precise 0.9020, start_f1 0.8846, end_recall 0.8868, end_precise 0.8704, end_f1 0.8785
2020-11-30 20:02:56 - role_extract_train.py[line:97] - INFO: epoch 9, step 4940, loss 1.0762, start_recall 0.8364, start_precise 0.8846, start_f1 0.8598, end_recall 0.9107, end_precise 0.9444, end_f1 0.9273
2020-11-30 20:03:10 - role_extract_train.py[line:97] - INFO: epoch 9, step 4960, loss 1.0240, start_recall 0.9000, start_precise 0.9643, start_f1 0.9310, end_recall 0.9000, end_precise 0.9818, end_f1 0.9391
2020-11-30 20:03:23 - role_extract_train.py[line:97] - INFO: epoch 9, step 4980, loss 1.8212, start_recall 0.7778, start_precise 0.7778, start_f1 0.7778, end_recall 0.7818, end_precise 0.8431, end_f1 0.8113
2020-11-30 20:03:37 - role_extract_train.py[line:97] - INFO: epoch 9, step 5000, loss 1.4834, start_recall 0.8246, start_precise 0.8704, start_f1 0.8468, end_recall 0.8571, end_precise 0.8727, end_f1 0.8649
2020-11-30 20:03:50 - role_extract_train.py[line:97] - INFO: epoch 9, step 5020, loss 0.9247, start_recall 1.0000, start_precise 1.0000, start_f1 1.0000, end_recall 0.8824, end_precise 0.7895, end_f1 0.8333
2020-11-30 20:04:04 - role_extract_train.py[line:137] - INFO: -----eval----
2020-11-30 20:04:04 - role_extract_train.py[line:139] - INFO: epoch 9, step 5020, loss 0.9247, start_recall 0.8100, start_precise 0.8439, start_f1 0.8255, end_recall 0.8393, end_precise 0.8663, end_f1 0.8519
2020-11-30 20:04:04 - role_extract_train.py[line:140] - INFO: -----eval----
2020-11-30 20:04:19 - role_extract_train.py[line:97] - INFO: epoch 10, step 5040, loss 1.4534, start_recall 0.8103, start_precise 0.9038, start_f1 0.8545, end_recall 0.8621, end_precise 0.9259, end_f1 0.8929
2020-11-30 20:04:33 - role_extract_train.py[line:97] - INFO: epoch 10, step 5060, loss 1.5295, start_recall 0.8710, start_precise 0.9643, start_f1 0.9153, end_recall 0.8065, end_precise 0.8475, end_f1 0.8264
2020-11-30 20:04:46 - role_extract_train.py[line:97] - INFO: epoch 10, step 5080, loss 0.9681, start_recall 0.8889, start_precise 0.9825, start_f1 0.9333, end_recall 0.8730, end_precise 0.9649, end_f1 0.9167
2020-11-30 20:05:00 - role_extract_train.py[line:97] - INFO: epoch 10, step 5100, loss 0.8292, start_recall 0.7778, start_precise 0.8750, start_f1 0.8235, end_recall 0.8889, end_precise 0.9796, end_f1 0.9320
2020-11-30 20:05:13 - role_extract_train.py[line:97] - INFO: epoch 10, step 5120, loss 1.4128, start_recall 0.9074, start_precise 0.9074, start_f1 0.9074, end_recall 0.9444, end_precise 0.8500, end_f1 0.8947
2020-11-30 20:05:27 - role_extract_train.py[line:97] - INFO: epoch 10, step 5140, loss 1.4372, start_recall 0.8596, start_precise 0.8909, start_f1 0.8750, end_recall 0.8772, end_precise 0.9259, end_f1 0.9009
2020-11-30 20:05:40 - role_extract_train.py[line:97] - INFO: epoch 10, step 5160, loss 1.7984, start_recall 0.7424, start_precise 0.8305, start_f1 0.7840, end_recall 0.8030, end_precise 0.8983, end_f1 0.8480
2020-11-30 20:05:54 - role_extract_train.py[line:97] - INFO: epoch 10, step 5180, loss 1.9087, start_recall 0.8065, start_precise 0.9091, start_f1 0.8547, end_recall 0.7742, end_precise 0.8276, end_f1 0.8000
2020-11-30 20:06:07 - role_extract_train.py[line:97] - INFO: epoch 10, step 5200, loss 0.9904, start_recall 0.8750, start_precise 0.9423, start_f1 0.9074, end_recall 0.8929, end_precise 0.9804, end_f1 0.9346
2020-11-30 20:06:21 - role_extract_train.py[line:97] - INFO: epoch 10, step 5220, loss 0.7518, start_recall 0.8750, start_precise 0.9608, start_f1 0.9159, end_recall 0.9107, end_precise 0.9107, end_f1 0.9107
2020-11-30 20:06:35 - role_extract_train.py[line:97] - INFO: epoch 10, step 5240, loss 1.1689, start_recall 0.8966, start_precise 0.8254, start_f1 0.8595, end_recall 0.9310, end_precise 0.9310, end_f1 0.9310
2020-11-30 20:06:48 - role_extract_train.py[line:97] - INFO: epoch 10, step 5260, loss 0.9448, start_recall 0.8833, start_precise 0.9464, start_f1 0.9138, end_recall 0.9333, end_precise 0.9655, end_f1 0.9492
2020-11-30 20:07:02 - role_extract_train.py[line:97] - INFO: epoch 10, step 5280, loss 1.4004, start_recall 0.8750, start_precise 0.8448, start_f1 0.8596, end_recall 0.8214, end_precise 0.8846, end_f1 0.8519
2020-11-30 20:07:15 - role_extract_train.py[line:97] - INFO: epoch 10, step 5300, loss 1.7643, start_recall 0.8868, start_precise 0.7966, start_f1 0.8393, end_recall 0.8148, end_precise 0.8800, end_f1 0.8462
2020-11-30 20:07:29 - role_extract_train.py[line:97] - INFO: epoch 10, step 5320, loss 0.9167, start_recall 0.8545, start_precise 0.9400, start_f1 0.8952, end_recall 0.8909, end_precise 0.9423, end_f1 0.9159
2020-11-30 20:07:42 - role_extract_train.py[line:97] - INFO: epoch 10, step 5340, loss 0.9931, start_recall 0.8596, start_precise 0.9074, start_f1 0.8829, end_recall 0.8947, end_precise 0.9273, end_f1 0.9107
2020-11-30 20:07:56 - role_extract_train.py[line:97] - INFO: epoch 10, step 5360, loss 1.2519, start_recall 0.8571, start_precise 0.7869, start_f1 0.8205, end_recall 0.9091, end_precise 0.8929, end_f1 0.9009
2020-11-30 20:08:09 - role_extract_train.py[line:97] - INFO: epoch 10, step 5380, loss 1.3842, start_recall 0.8000, start_precise 0.9167, start_f1 0.8544, end_recall 0.8909, end_precise 0.9608, end_f1 0.9245
2020-11-30 20:08:23 - role_extract_train.py[line:97] - INFO: epoch 10, step 5400, loss 1.3479, start_recall 0.7885, start_precise 0.8200, start_f1 0.8039, end_recall 0.9231, end_precise 0.8421, end_f1 0.8807
2020-11-30 20:08:36 - role_extract_train.py[line:97] - INFO: epoch 10, step 5420, loss 0.9580, start_recall 0.9091, start_precise 0.8929, start_f1 0.9009, end_recall 0.9091, end_precise 0.8929, end_f1 0.9009
2020-11-30 20:08:50 - role_extract_train.py[line:97] - INFO: epoch 10, step 5440, loss 1.3151, start_recall 0.8750, start_precise 0.8596, start_f1 0.8673, end_recall 0.9286, end_precise 0.9123, end_f1 0.9204
2020-11-30 20:09:04 - role_extract_train.py[line:97] - INFO: epoch 10, step 5460, loss 1.3445, start_recall 0.8246, start_precise 0.9038, start_f1 0.8624, end_recall 0.8421, end_precise 0.9057, end_f1 0.8727
2020-11-30 20:09:17 - role_extract_train.py[line:97] - INFO: epoch 10, step 5480, loss 1.8434, start_recall 0.7833, start_precise 0.7966, start_f1 0.7899, end_recall 0.8667, end_precise 0.9286, end_f1 0.8966
2020-11-30 20:09:31 - role_extract_train.py[line:97] - INFO: epoch 10, step 5500, loss 1.2464, start_recall 0.8889, start_precise 0.8727, start_f1 0.8807, end_recall 0.9259, end_precise 0.8929, end_f1 0.9091
2020-11-30 20:09:44 - role_extract_train.py[line:97] - INFO: epoch 10, step 5520, loss 1.2488, start_recall 0.8596, start_precise 0.8909, start_f1 0.8750, end_recall 0.8448, end_precise 0.8596, end_f1 0.8522
2020-11-30 20:10:00 - role_extract_train.py[line:137] - INFO: -----eval----
2020-11-30 20:10:00 - role_extract_train.py[line:139] - INFO: epoch 10, step 5522, loss 0.7279, start_recall 0.8171, start_precise 0.8413, start_f1 0.8280, end_recall 0.8481, end_precise 0.8642, end_f1 0.8554
2020-11-30 20:10:00 - role_extract_train.py[line:140] - INFO: -----eval----
2020-11-30 20:10:13 - role_extract_train.py[line:97] - INFO: epoch 11, step 5540, loss 0.6691, start_recall 0.9630, start_precise 0.9630, start_f1 0.9630, end_recall 0.9444, end_precise 0.9444, end_f1 0.9444
2020-11-30 20:10:27 - role_extract_train.py[line:97] - INFO: epoch 11, step 5560, loss 1.6704, start_recall 0.8113, start_precise 0.8113, start_f1 0.8113, end_recall 0.8889, end_precise 0.9231, end_f1 0.9057
2020-11-30 20:10:40 - role_extract_train.py[line:97] - INFO: epoch 11, step 5580, loss 1.2374, start_recall 0.8727, start_precise 0.8421, start_f1 0.8571, end_recall 0.9091, end_precise 0.9091, end_f1 0.9091
2020-11-30 20:10:54 - role_extract_train.py[line:97] - INFO: epoch 11, step 5600, loss 1.6656, start_recall 0.8197, start_precise 0.8929, start_f1 0.8547, end_recall 0.7869, end_precise 0.9057, end_f1 0.8421
2020-11-30 20:11:07 - role_extract_train.py[line:97] - INFO: epoch 11, step 5620, loss 1.0403, start_recall 0.8889, start_precise 0.9231, start_f1 0.9057, end_recall 0.8889, end_precise 0.9796, end_f1 0.9320
2020-11-30 20:11:21 - role_extract_train.py[line:97] - INFO: epoch 11, step 5640, loss 1.2098, start_recall 0.8448, start_precise 0.8596, start_f1 0.8522, end_recall 0.8793, end_precise 0.9444, end_f1 0.9107
2020-11-30 20:11:34 - role_extract_train.py[line:97] - INFO: epoch 11, step 5660, loss 1.2835, start_recall 0.9123, start_precise 0.8814, start_f1 0.8966, end_recall 0.8596, end_precise 0.9074, end_f1 0.8829
2020-11-30 20:11:48 - role_extract_train.py[line:97] - INFO: epoch 11, step 5680, loss 1.1652, start_recall 0.8182, start_precise 0.9184, start_f1 0.8654, end_recall 0.9091, end_precise 0.8772, end_f1 0.8929
2020-11-30 20:12:01 - role_extract_train.py[line:97] - INFO: epoch 11, step 5700, loss 1.2825, start_recall 0.8545, start_precise 0.9592, start_f1 0.9038, end_recall 0.8621, end_precise 0.9804, end_f1 0.9174
2020-11-30 20:12:15 - role_extract_train.py[line:97] - INFO: epoch 11, step 5720, loss 1.6410, start_recall 0.8333, start_precise 0.8475, start_f1 0.8403, end_recall 0.8033, end_precise 0.9245, end_f1 0.8596
2020-11-30 20:12:29 - role_extract_train.py[line:97] - INFO: epoch 11, step 5740, loss 2.0120, start_recall 0.8065, start_precise 0.8475, start_f1 0.8264, end_recall 0.8226, end_precise 0.8644, end_f1 0.8430
2020-11-30 20:12:42 - role_extract_train.py[line:97] - INFO: epoch 11, step 5760, loss 1.4104, start_recall 0.7963, start_precise 0.8600, start_f1 0.8269, end_recall 0.9259, end_precise 0.9091, end_f1 0.9174
2020-11-30 20:12:56 - role_extract_train.py[line:97] - INFO: epoch 11, step 5780, loss 1.1873, start_recall 0.8276, start_precise 0.9796, start_f1 0.8972, end_recall 0.8621, end_precise 0.9615, end_f1 0.9091
2020-11-30 20:13:09 - role_extract_train.py[line:97] - INFO: epoch 11, step 5800, loss 1.3448, start_recall 0.8772, start_precise 0.8929, start_f1 0.8850, end_recall 0.8772, end_precise 0.8929, end_f1 0.8850
2020-11-30 20:13:23 - role_extract_train.py[line:97] - INFO: epoch 11, step 5820, loss 1.4736, start_recall 0.8167, start_precise 0.8448, start_f1 0.8305, end_recall 0.8833, end_precise 0.8983, end_f1 0.8908
2020-11-30 20:13:36 - role_extract_train.py[line:97] - INFO: epoch 11, step 5840, loss 1.2400, start_recall 0.8421, start_precise 0.9057, start_f1 0.8727, end_recall 0.8596, end_precise 0.9608, end_f1 0.9074
2020-11-30 20:13:50 - role_extract_train.py[line:97] - INFO: epoch 11, step 5860, loss 1.1922, start_recall 0.9091, start_precise 0.8333, start_f1 0.8696, end_recall 0.8545, end_precise 0.9216, end_f1 0.8868
2020-11-30 20:14:03 - role_extract_train.py[line:97] - INFO: epoch 11, step 5880, loss 1.1601, start_recall 0.8966, start_precise 0.9123, start_f1 0.9043, end_recall 0.8448, end_precise 0.8750, end_f1 0.8596
2020-11-30 20:14:17 - role_extract_train.py[line:97] - INFO: epoch 11, step 5900, loss 1.2915, start_recall 0.9273, start_precise 0.9107, start_f1 0.9189, end_recall 0.8545, end_precise 0.8246, end_f1 0.8393
2020-11-30 20:14:31 - role_extract_train.py[line:97] - INFO: epoch 11, step 5920, loss 0.9242, start_recall 0.9464, start_precise 0.8833, start_f1 0.9138, end_recall 0.9107, end_precise 0.9273, end_f1 0.9189
2020-11-30 20:14:44 - role_extract_train.py[line:97] - INFO: epoch 11, step 5940, loss 1.0885, start_recall 0.9074, start_precise 0.9074, start_f1 0.9074, end_recall 0.8889, end_precise 0.8889, end_f1 0.8889
2020-11-30 20:14:58 - role_extract_train.py[line:97] - INFO: epoch 11, step 5960, loss 0.9992, start_recall 0.9245, start_precise 0.9074, start_f1 0.9159, end_recall 0.9245, end_precise 0.9423, end_f1 0.9333
2020-11-30 20:15:11 - role_extract_train.py[line:97] - INFO: epoch 11, step 5980, loss 1.0684, start_recall 0.8545, start_precise 0.9038, start_f1 0.8785, end_recall 0.9636, end_precise 0.9815, end_f1 0.9725
2020-11-30 20:15:25 - role_extract_train.py[line:97] - INFO: epoch 11, step 6000, loss 1.1595, start_recall 0.8889, start_precise 0.9412, start_f1 0.9143, end_recall 0.9259, end_precise 0.9259, end_f1 0.9259
2020-11-30 20:15:38 - role_extract_train.py[line:97] - INFO: epoch 11, step 6020, loss 1.1835, start_recall 0.8364, start_precise 0.8846, start_f1 0.8598, end_recall 0.9273, end_precise 0.9444, end_f1 0.9358
2020-11-30 20:15:55 - role_extract_train.py[line:137] - INFO: -----eval----
2020-11-30 20:15:55 - role_extract_train.py[line:139] - INFO: epoch 11, step 6024, loss 0.4968, start_recall 0.8197, start_precise 0.8428, start_f1 0.8299, end_recall 0.8578, end_precise 0.8553, end_f1 0.8559
2020-11-30 20:15:55 - role_extract_train.py[line:140] - INFO: -----eval----
2020-11-30 20:16:07 - role_extract_train.py[line:97] - INFO: epoch 12, step 6040, loss 1.2123, start_recall 0.8448, start_precise 0.8448, start_f1 0.8448, end_recall 0.7931, end_precise 0.9020, end_f1 0.8440
2020-11-30 20:16:21 - role_extract_train.py[line:97] - INFO: epoch 12, step 6060, loss 0.9888, start_recall 0.8276, start_precise 0.9412, start_f1 0.8807, end_recall 0.8814, end_precise 0.8814, end_f1 0.8814
2020-11-30 20:16:34 - role_extract_train.py[line:97] - INFO: epoch 12, step 6080, loss 0.8151, start_recall 0.9273, start_precise 0.9107, start_f1 0.9189, end_recall 0.9636, end_precise 0.9298, end_f1 0.9464
2020-11-30 20:16:48 - role_extract_train.py[line:97] - INFO: epoch 12, step 6100, loss 1.5842, start_recall 0.7857, start_precise 0.8980, start_f1 0.8381, end_recall 0.8393, end_precise 0.8545, end_f1 0.8468
2020-11-30 20:17:01 - role_extract_train.py[line:97] - INFO: epoch 12, step 6120, loss 1.0536, start_recall 0.8889, start_precise 0.9057, start_f1 0.8972, end_recall 0.9444, end_precise 0.9273, end_f1 0.9358
2020-11-30 20:17:15 - role_extract_train.py[line:97] - INFO: epoch 12, step 6140, loss 1.0808, start_recall 0.8596, start_precise 0.9074, start_f1 0.8829, end_recall 0.9298, end_precise 0.9464, end_f1 0.9381
2020-11-30 20:17:29 - role_extract_train.py[line:97] - INFO: epoch 12, step 6160, loss 1.2123, start_recall 0.9091, start_precise 0.9091, start_f1 0.9091, end_recall 0.9455, end_precise 0.9286, end_f1 0.9369
2020-11-30 20:17:42 - role_extract_train.py[line:97] - INFO: epoch 12, step 6180, loss 1.8860, start_recall 0.7797, start_precise 0.8214, start_f1 0.8000, end_recall 0.7797, end_precise 0.8214, end_f1 0.8000
2020-11-30 20:17:56 - role_extract_train.py[line:97] - INFO: epoch 12, step 6200, loss 1.2508, start_recall 0.8621, start_precise 0.8772, start_f1 0.8696, end_recall 0.8793, end_precise 0.9444, end_f1 0.9107
2020-11-30 20:18:09 - role_extract_train.py[line:97] - INFO: epoch 12, step 6220, loss 0.8597, start_recall 0.9153, start_precise 0.9643, start_f1 0.9391, end_recall 0.9153, end_precise 1.0000, end_f1 0.9558
2020-11-30 20:18:23 - role_extract_train.py[line:97] - INFO: epoch 12, step 6240, loss 1.1235, start_recall 0.8966, start_precise 0.9123, start_f1 0.9043, end_recall 0.8793, end_precise 0.8644, end_f1 0.8718
2020-11-30 20:18:36 - role_extract_train.py[line:97] - INFO: epoch 12, step 6260, loss 1.1458, start_recall 0.8704, start_precise 0.9216, start_f1 0.8952, end_recall 0.8889, end_precise 0.9231, end_f1 0.9057
2020-11-30 20:18:50 - role_extract_train.py[line:97] - INFO: epoch 12, step 6280, loss 1.1183, start_recall 0.9273, start_precise 0.9808, start_f1 0.9533, end_recall 0.8909, end_precise 0.8909, end_f1 0.8909
2020-11-30 20:19:04 - role_extract_train.py[line:97] - INFO: epoch 12, step 6300, loss 1.0092, start_recall 0.8500, start_precise 0.9623, start_f1 0.9027, end_recall 0.9167, end_precise 0.9167, end_f1 0.9167
2020-11-30 20:19:17 - role_extract_train.py[line:97] - INFO: epoch 12, step 6320, loss 1.0225, start_recall 0.8491, start_precise 0.8654, start_f1 0.8571, end_recall 0.9057, end_precise 0.9412, end_f1 0.9231
2020-11-30 20:19:31 - role_extract_train.py[line:97] - INFO: epoch 12, step 6340, loss 0.6302, start_recall 0.9245, start_precise 0.9423, start_f1 0.9333, end_recall 0.9623, end_precise 0.9623, end_f1 0.9623
2020-11-30 20:19:44 - role_extract_train.py[line:97] - INFO: epoch 12, step 6360, loss 1.0955, start_recall 0.8727, start_precise 0.9600, start_f1 0.9143, end_recall 0.8727, end_precise 0.9600, end_f1 0.9143
2020-11-30 20:19:58 - role_extract_train.py[line:97] - INFO: epoch 12, step 6380, loss 0.9964, start_recall 0.8793, start_precise 0.8226, start_f1 0.8500, end_recall 0.9138, end_precise 0.9464, end_f1 0.9298
2020-11-30 20:20:11 - role_extract_train.py[line:97] - INFO: epoch 12, step 6400, loss 2.0871, start_recall 0.7541, start_precise 0.8519, start_f1 0.8000, end_recall 0.8033, end_precise 0.9423, end_f1 0.8673
2020-11-30 20:20:25 - role_extract_train.py[line:97] - INFO: epoch 12, step 6420, loss 1.1762, start_recall 0.9273, start_precise 0.9444, start_f1 0.9358, end_recall 0.8909, end_precise 0.9074, end_f1 0.8991
2020-11-30 20:20:38 - role_extract_train.py[line:97] - INFO: epoch 12, step 6440, loss 1.5844, start_recall 0.7925, start_precise 0.9130, start_f1 0.8485, end_recall 0.8679, end_precise 0.9020, end_f1 0.8846
2020-11-30 20:20:52 - role_extract_train.py[line:97] - INFO: epoch 12, step 6460, loss 2.3113, start_recall 0.8305, start_precise 0.8596, start_f1 0.8448, end_recall 0.7966, end_precise 0.8868, end_f1 0.8393
